Date,Away_Team,Home_Team,Bet_On,Prediction,Actual,Result,Bet_Amount,Profit_Loss,Running_Total,Confidence,Odds
2023-12-06,Philadelphia 76ers,Washington Wizards,away,0.026,0,WIN,100,102.63999938964844,7669.009765625,0.026,102.64
2023-12-06,Miami Heat,Toronto Raptors,home,0.815,0,LOSS,100,-100.0,7569.009765625,0.815,122.69
2023-12-06,San Antonio Spurs,Minnesota Timberwolves,home,0.968,1,WIN,100,103.30000305175781,7672.31982421875,0.968,103.3
2023-12-06,Brooklyn Nets,Atlanta Hawks,away,0.147,0,WIN,100,117.2699966430664,7789.580078125,0.147,117.27
2023-12-06,Oklahoma City Thunder,Houston Rockets,away,0.244,1,LOSS,100,-100.0,7689.580078125,0.244,132.25
2023-12-06,Charlotte Hornets,Chicago Bulls,home,0.78,1,WIN,100,128.14999389648438,7817.72998046875,0.78,128.15
2023-12-06,Denver Nuggets,LA Clippers,home,0.741,1,WIN,100,134.9499969482422,7952.68017578125,0.741,134.95
2023-12-06,Portland Trail Blazers,Golden State Warriors,home,0.91,1,WIN,100,109.91999816894531,8062.60009765625,0.91,109.92
2023-12-07,Indiana Pacers,Milwaukee Bucks,home,0.941,0,LOSS,100,-100.0,7962.60009765625,0.941,106.31
2023-12-08,Sacramento Kings,Phoenix Suns,home,0.767,0,LOSS,100,-100.0,7862.60009765625,0.767,130.34
2023-12-08,Chicago Bulls,San Antonio Spurs,away,0.398,0,WIN,100,166.1999969482422,8028.7998046875,0.398,166.2
2023-12-08,LA Clippers,Utah Jazz,away,0.098,0,WIN,100,110.80999755859375,8139.6201171875,0.098,110.81
2023-12-08,Dallas Mavericks,Portland Trail Blazers,away,0.057,0,WIN,100,106.02999877929688,8245.650390625,0.057,106.03
2023-12-08,Golden State Warriors,Oklahoma City Thunder,home,0.743,1,WIN,100,134.64999389648438,8380.2998046875,0.743,134.65
2023-12-08,Minnesota Timberwolves,Memphis Grizzlies,away,0.016,0,WIN,100,101.58999633789062,8481.8896484375,0.016,101.59
2023-12-08,Washington Wizards,Brooklyn Nets,home,0.812,1,WIN,100,123.0999984741211,8604.990234375,0.812,123.1
2023-12-08,New York Knicks,Boston Celtics,home,0.817,1,WIN,100,122.33000183105469,8727.3203125,0.817,122.33
2023-12-08,Detroit Pistons,Orlando Magic,home,0.925,1,WIN,100,108.06999969482422,8835.3896484375,0.925,108.07
2023-12-08,Cleveland Cavaliers,Miami Heat,home,0.916,0,LOSS,100,-100.0,8735.3896484375,0.916,109.21
2023-12-09,Indiana Pacers,Los Angeles Lakers,home,0.943,1,WIN,100,106.05000305175781,8841.4404296875,0.943,106.05
2023-12-11,Portland Trail Blazers,LA Clippers,home,0.94,1,WIN,100,106.37999725341797,8947.8203125,0.94,106.38
2023-12-11,Chicago Bulls,Milwaukee Bucks,home,0.612,1,WIN,100,163.4499969482422,9111.26953125,0.612,163.45
2023-12-11,Minnesota Timberwolves,New Orleans Pelicans,away,0.166,1,LOSS,100,-100.0,9011.26953125,0.166,119.84
2023-12-11,Dallas Mavericks,Memphis Grizzlies,away,0.04,0,WIN,100,104.19000244140625,9115.4599609375,0.04,104.19
2023-12-11,San Antonio Spurs,Houston Rockets,home,0.803,1,WIN,100,124.56999969482422,9240.0302734375,0.803,124.57
2023-12-11,Brooklyn Nets,Sacramento Kings,away,0.043,1,LOSS,100,-100.0,9140.0302734375,0.043,104.47
2023-12-11,Toronto Raptors,New York Knicks,away,0.359,1,LOSS,100,-100.0,9040.0302734375,0.359,155.93
2023-12-11,Indiana Pacers,Detroit Pistons,home,0.613,0,LOSS,100,-100.0,8940.0302734375,0.613,163.22
2023-12-11,Washington Wizards,Philadelphia 76ers,away,0.328,1,LOSS,100,-100.0,8840.0302734375,0.328,148.8
2023-12-11,Denver Nuggets,Atlanta Hawks,away,0.281,0,WIN,100,139.17999267578125,8979.2099609375,0.281,139.18
2023-12-12,Los Angeles Lakers,Dallas Mavericks,home,0.737,1,WIN,100,135.6999969482422,9114.91015625,0.737,135.7
2023-12-12,Cleveland Cavaliers,Boston Celtics,home,0.885,1,WIN,100,112.95999908447266,9227.8701171875,0.885,112.96
2023-12-12,Denver Nuggets,Chicago Bulls,away,0.248,0,WIN,100,133.02000427246094,9360.8896484375,0.248,133.02
2023-12-12,Golden State Warriors,Phoenix Suns,home,0.86,1,WIN,100,116.26000213623047,9477.150390625,0.86,116.26
2023-12-12,Sacramento Kings,LA Clippers,home,0.738,1,WIN,100,135.4600067138672,9612.6103515625,0.738,135.46
2023-12-13,New York Knicks,Utah Jazz,away,0.12,1,LOSS,100,-100.0,9512.6103515625,0.12,113.63
2023-12-13,Brooklyn Nets,Phoenix Suns,away,0.309,0,WIN,100,144.63999938964844,9657.25,0.309,144.64
2023-12-13,Indiana Pacers,Milwaukee Bucks,home,0.854,1,WIN,100,117.16000366210938,9774.419921875,0.854,117.16
2023-12-13,Memphis Grizzlies,Houston Rockets,home,0.953,1,WIN,100,104.93000030517578,9879.33984375,0.953,104.93
2023-12-13,Atlanta Hawks,Toronto Raptors,away,0.34,1,LOSS,100,-100.0,9779.33984375,0.34,151.53
2023-12-13,Charlotte Hornets,Miami Heat,home,0.899,1,WIN,100,111.22000122070312,9890.5595703125,0.899,111.22
2023-12-13,Philadelphia 76ers,Detroit Pistons,away,0.255,0,WIN,100,134.24000549316406,10024.7998046875,0.255,134.24
2023-12-14,Oklahoma City Thunder,Sacramento Kings,away,0.107,1,LOSS,100,-100.0,9924.7998046875,0.107,111.93
2023-12-14,Golden State Warriors,LA Clippers,home,0.792,1,WIN,100,126.22000122070312,10051.01953125,0.792,126.22
2023-12-14,Utah Jazz,Portland Trail Blazers,home,0.645,0,LOSS,100,-100.0,9951.01953125,0.645,155.11
2023-12-14,Cleveland Cavaliers,Boston Celtics,home,0.698,1,WIN,100,143.33999633789062,10094.3603515625,0.698,143.34
2023-12-14,Minnesota Timberwolves,Dallas Mavericks,away,0.188,0,WIN,100,123.20999908447266,10217.580078125,0.188,123.21
2023-12-14,Chicago Bulls,Miami Heat,home,0.953,0,LOSS,100,-100.0,10117.580078125,0.953,104.91
2023-12-14,Brooklyn Nets,Denver Nuggets,away,0.118,1,LOSS,100,-100.0,10017.580078125,0.118,113.42
2023-12-15,Detroit Pistons,Philadelphia 76ers,home,0.842,1,WIN,100,118.79000091552734,10136.3603515625,0.842,118.79
2023-12-15,Indiana Pacers,Washington Wizards,home,0.817,1,WIN,100,122.33999633789062,10258.7001953125,0.817,122.34
2023-12-15,Orlando Magic,Boston Celtics,away,0.355,1,LOSS,100,-100.0,10158.7001953125,0.355,154.98
2023-12-15,Los Angeles Lakers,San Antonio Spurs,away,0.377,1,LOSS,100,-100.0,10058.7001953125,0.377,160.44
2023-12-15,Houston Rockets,Memphis Grizzlies,away,0.269,0,WIN,100,136.80999755859375,10195.509765625,0.269,136.81
2023-12-15,New York Knicks,Phoenix Suns,home,0.962,0,LOSS,100,-100.0,10095.509765625,0.962,103.93
2023-12-16,New York Knicks,LA Clippers,home,0.845,1,WIN,100,118.36000061035156,10213.8603515625,0.845,118.36
2023-12-16,Utah Jazz,Sacramento Kings,home,0.78,1,WIN,100,128.22000122070312,10342.080078125,0.78,128.22
2023-12-16,Dallas Mavericks,Portland Trail Blazers,away,0.08,0,WIN,100,108.73999786376953,10450.8203125,0.08,108.74
2023-12-16,Brooklyn Nets,Golden State Warriors,away,0.394,1,LOSS,100,-100.0,10350.8203125,0.394,165.04
2023-12-16,Chicago Bulls,Miami Heat,home,0.917,1,WIN,100,109.05999755859375,10459.8798828125,0.917,109.06
2023-12-16,Atlanta Hawks,Cleveland Cavaliers,home,0.72,1,WIN,100,138.91000366210938,10598.7900390625,0.72,138.91
2023-12-16,Philadelphia 76ers,Charlotte Hornets,away,0.171,0,WIN,100,120.58000183105469,10719.3701171875,0.171,120.58
2023-12-16,Detroit Pistons,Milwaukee Bucks,home,0.987,1,WIN,100,101.3499984741211,10820.73046875,0.987,101.35
2023-12-16,Indiana Pacers,Minnesota Timberwolves,home,0.987,1,WIN,100,101.30999755859375,10922.0400390625,0.987,101.31
2023-12-17,Orlando Magic,Boston Celtics,away,0.173,1,LOSS,100,-100.0,10822.0400390625,0.173,120.99
2023-12-17,New Orleans Pelicans,San Antonio Spurs,away,0.198,0,WIN,100,124.6500015258789,10946.6904296875,0.198,124.65
2023-12-17,Houston Rockets,Milwaukee Bucks,away,0.38,1,LOSS,100,-100.0,10846.6904296875,0.38,161.35
2023-12-17,Washington Wizards,Phoenix Suns,home,0.832,1,WIN,100,120.13999938964844,10966.830078125,0.832,120.14
2023-12-17,Golden State Warriors,Portland Trail Blazers,away,0.299,0,WIN,100,142.72999572753906,11109.5595703125,0.299,142.73
2023-12-18,Brooklyn Nets,Utah Jazz,away,0.157,1,LOSS,100,-100.0,11009.5595703125,0.157,118.64
2023-12-18,New York Knicks,Los Angeles Lakers,home,0.951,0,LOSS,100,-100.0,10909.5595703125,0.951,105.18
2023-12-18,Washington Wizards,Sacramento Kings,home,0.701,1,WIN,100,142.55999755859375,11052.1201171875,0.701,142.56
2023-12-18,Dallas Mavericks,Denver Nuggets,home,0.791,1,WIN,100,126.36000061035156,11178.48046875,0.791,126.36
2023-12-18,Memphis Grizzlies,Oklahoma City Thunder,home,0.781,1,WIN,100,127.97000122070312,11306.4501953125,0.781,127.97
2023-12-18,Detroit Pistons,Atlanta Hawks,home,0.618,1,WIN,100,161.69000244140625,11468.1396484375,0.618,161.69
2023-12-18,Charlotte Hornets,Toronto Raptors,home,0.704,1,WIN,100,141.9600067138672,11610.099609375,0.704,141.96
2023-12-18,Houston Rockets,Cleveland Cavaliers,away,0.22,1,LOSS,100,-100.0,11510.099609375,0.22,128.17
2023-12-18,LA Clippers,Indiana Pacers,away,0.157,0,WIN,100,118.62000274658203,11628.7197265625,0.157,118.62
2023-12-18,Chicago Bulls,Philadelphia 76ers,home,0.826,0,LOSS,100,-100.0,11528.7197265625,0.826,121.04
2023-12-19,Memphis Grizzlies,New Orleans Pelicans,home,0.944,0,LOSS,100,-100.0,11428.7197265625,0.944,105.96
2023-12-19,San Antonio Spurs,Milwaukee Bucks,home,0.765,1,WIN,100,130.63999938964844,11559.3603515625,0.765,130.64
2023-12-19,Phoenix Suns,Portland Trail Blazers,away,0.094,1,LOSS,100,-100.0,11459.3603515625,0.094,110.38
2023-12-20,Boston Celtics,Sacramento Kings,away,0.321,0,WIN,100,147.24000549316406,11606.599609375,0.321,147.24
2023-12-20,LA Clippers,Dallas Mavericks,away,0.105,0,WIN,100,111.69000244140625,11718.2900390625,0.105,111.69
2023-12-20,Los Angeles Lakers,Chicago Bulls,away,0.358,1,LOSS,100,-100.0,11618.2900390625,0.358,155.71
2023-12-20,Atlanta Hawks,Houston Rockets,home,0.945,0,LOSS,100,-100.0,11518.2900390625,0.945,105.78
2023-12-20,New York Knicks,Brooklyn Nets,home,0.679,0,LOSS,100,-100.0,11418.2900390625,0.679,147.34
2023-12-20,Miami Heat,Orlando Magic,home,0.799,0,LOSS,100,-100.0,11318.2900390625,0.799,125.13
2023-12-20,Minnesota Timberwolves,Philadelphia 76ers,home,0.606,1,WIN,100,165.05999755859375,11483.349609375,0.606,165.06
2023-12-20,Utah Jazz,Cleveland Cavaliers,home,0.655,1,WIN,100,152.69000244140625,11636.0400390625,0.655,152.69
2023-12-20,Charlotte Hornets,Indiana Pacers,home,0.717,1,WIN,100,139.5500030517578,11775.58984375,0.717,139.55
2023-12-20,Denver Nuggets,Toronto Raptors,away,0.174,0,WIN,100,121.11000061035156,11896.7001953125,0.174,121.11
2023-12-21,Orlando Magic,Milwaukee Bucks,home,0.771,1,WIN,100,129.75,12026.4501953125,0.771,129.75
2023-12-21,Washington Wizards,Portland Trail Blazers,away,0.258,0,WIN,100,134.72000122070312,12161.169921875,0.258,134.72
2023-12-21,Los Angeles Lakers,Minnesota Timberwolves,home,0.924,1,WIN,100,108.23999786376953,12269.41015625,0.924,108.24
2023-12-21,LA Clippers,Oklahoma City Thunder,home,0.85,1,WIN,100,117.66999816894531,12387.080078125,0.85,117.67
2023-12-21,Indiana Pacers,Memphis Grizzlies,home,0.675,1,WIN,100,148.1999969482422,12535.2802734375,0.675,148.2
2023-12-22,Toronto Raptors,Philadelphia 76ers,away,0.166,1,LOSS,100,-100.0,12435.2802734375,0.166,119.84
2023-12-22,Denver Nuggets,Brooklyn Nets,away,0.386,0,WIN,100,162.8800048828125,12598.169921875,0.386,162.88
2023-12-22,Atlanta Hawks,Miami Heat,home,0.747,1,WIN,100,133.8300018310547,12731.990234375,0.747,133.83
2023-12-22,Dallas Mavericks,Houston Rockets,home,0.768,1,WIN,100,130.19000244140625,12862.1796875,0.768,130.19
2023-12-22,Washington Wizards,Golden State Warriors,home,0.717,1,WIN,100,139.55999755859375,13001.740234375,0.717,139.56
2023-12-22,Phoenix Suns,Sacramento Kings,away,0.079,1,LOSS,100,-100.0,12901.740234375,0.079,108.54
2023-12-23,Cleveland Cavaliers,Chicago Bulls,away,0.325,0,WIN,100,148.0800018310547,13049.8203125,0.325,148.08
2023-12-23,Minnesota Timberwolves,Sacramento Kings,away,0.117,0,WIN,100,113.19000244140625,13163.009765625,0.117,113.19
2023-12-23,Portland Trail Blazers,Golden State Warriors,home,0.724,1,WIN,100,138.16000366210938,13301.16015625,0.724,138.16
2023-12-23,Los Angeles Lakers,Oklahoma City Thunder,home,0.972,0,LOSS,100,-100.0,13201.16015625,0.972,102.92
2023-12-23,Detroit Pistons,Brooklyn Nets,home,0.724,1,WIN,100,138.1300048828125,13339.2900390625,0.724,138.13
2023-12-23,Boston Celtics,LA Clippers,home,0.604,0,LOSS,100,-100.0,13239.2900390625,0.604,165.61
2023-12-23,Denver Nuggets,Charlotte Hornets,away,0.142,0,WIN,100,116.61000061035156,13355.900390625,0.142,116.61
2023-12-23,Orlando Magic,Indiana Pacers,away,0.067,0,WIN,100,107.23999786376953,13463.1396484375,0.067,107.24
2023-12-25,Golden State Warriors,Denver Nuggets,home,0.777,1,WIN,100,128.77999877929688,13591.919921875,0.777,128.78
2023-12-25,Philadelphia 76ers,Miami Heat,away,0.286,1,LOSS,100,-100.0,13491.919921875,0.286,140.09
2023-12-25,Dallas Mavericks,Phoenix Suns,home,0.804,0,LOSS,100,-100.0,13391.919921875,0.804,124.41
2023-12-26,Charlotte Hornets,LA Clippers,away,0.373,1,LOSS,100,-100.0,13291.919921875,0.373,159.44
