Game_Number,Date,Away,Home,OU,Spread,IL,ML,Away_ML,Points,Win,Margin,Prediction,Correct?,Bet_Amount,Money_Lost_Won,Running_Profit,Confidence,Uncertainty,Odds
SUMMARY,Tested: 10/27/2023,,,,,,,,,,,,,Bet for All Game: $100,"Total Profit: $58,392.18",,,,
,,,,,,,,,,,,,,Total Bets: 719,Win Rate: 74.7%,,,,
276,2024-01-03,Brooklyn Nets,Houston Rockets,221.5,0,0.7139999866485596,140,349,213.0,1,0.0,1,Yes,100,140.0399932861328,25048.119140625,0.7139999866485596,0.1,140.0399932861328
277,2024-01-03,New Orleans Pelicans,Minnesota Timberwolves,221.0,0,0.7149999737739563,139,351,223.0,0,0.0,1,No,100,-100.0,24948.119140625,0.7149999737739563,0.1,139.8300018310547
278,2024-01-03,Oklahoma City Thunder,Atlanta Hawks,249.0,0,0.6349999904632568,157,274,279.0,1,0.0,0,No,100,-100.0,24848.119140625,0.36500000953674316,0.1,157.3699951171875
279,2024-01-03,Washington Wizards,Cleveland Cavaliers,239.5,0,0.7229999899864197,138,360,241.0,1,0.0,1,Yes,100,138.35000610351562,24986.470703125,0.7229999899864197,0.1,138.35000610351562
280,2024-01-03,Toronto Raptors,Memphis Grizzlies,228.0,0,0.6769999861717224,147,309,227.0,0,0.0,0,Yes,100,147.6999969482422,25134.169921875,0.3230000138282776,0.1,147.6999969482422
281,2024-01-03,Chicago Bulls,New York Knicks,221.0,0,0.753000020980835,132,404,216.0,1,0.0,1,Yes,100,132.8300018310547,25267.0,0.753000020980835,0.1,132.8300018310547
282,2024-01-04,Milwaukee Bucks,San Antonio Spurs,248.0,0,0.6729999780654907,148,306,246.0,0,0.0,0,Yes,100,148.50999450683594,25415.51953125,0.3269999921321869,0.1,148.50999450683594
283,2024-01-05,Detroit Pistons,Golden State Warriors,240.5,0,0.6589999794960022,151,292,222.0,1,0.0,1,Yes,100,151.83999633789062,25567.359375,0.6589999794960022,0.1,151.83999633789062
284,2024-01-05,Orlando Magic,Denver Nuggets,224.0,0,0.6790000200271606,147,311,242.0,0,0.0,1,No,100,-100.0,25467.359375,0.6790000200271606,0.1,147.2899932861328
285,2024-01-05,New York Knicks,Philadelphia 76ers,233.5,0,0.6660000085830688,150,299,220.0,0,0.0,1,No,100,-100.0,25367.359375,0.6660000085830688,0.1,150.25
286,2024-01-05,Memphis Grizzlies,Los Angeles Lakers,224.5,0,0.7009999752044678,142,334,240.0,0,0.0,1,No,100,-100.0,25267.359375,0.7009999752044678,0.1,142.61000061035156
287,2024-01-05,Portland Trail Blazers,Dallas Mavericks,234.0,0,0.7440000176429749,134,390,242.0,1,0.0,1,Yes,100,134.44000244140625,25401.80078125,0.7440000176429749,0.1,134.44000244140625
288,2024-01-05,Utah Jazz,Boston Celtics,240.5,0,0.7900000214576721,126,477,223.0,1,0.0,1,Yes,100,126.5,25528.30078125,0.7900000214576721,0.1,126.5
289,2024-01-05,Washington Wizards,Cleveland Cavaliers,237.5,0,0.7319999933242798,136,373,204.0,1,0.0,1,Yes,100,136.6199951171875,25664.919921875,0.7319999933242798,0.1,136.6199951171875
290,2024-01-05,Oklahoma City Thunder,Brooklyn Nets,234.0,0,0.625,160,266,239.0,1,0.0,0,No,100,-100.0,25564.919921875,0.375,0.1,160.0500030517578
291,2024-01-05,Atlanta Hawks,Indiana Pacers,262.0,0,0.6359999775886536,157,274,266.0,1,0.0,1,Yes,100,157.17999267578125,25722.099609375,0.6359999775886536,0.1,157.17999267578125
292,2024-01-05,Charlotte Hornets,Chicago Bulls,217.5,0,0.6549999713897705,152,290,195.0,1,0.0,1,Yes,100,152.6199951171875,25874.7109375,0.6549999713897705,0.1,152.6199951171875
293,2024-01-06,Utah Jazz,Philadelphia 76ers,236.5,0,0.7799999713897705,128,454,229.0,0,0.0,1,No,100,-100.0,25774.7109375,0.7799999713897705,0.1,128.17999267578125
294,2024-01-07,Detroit Pistons,Denver Nuggets,235.5,0,0.8069999814033508,123,517,245.0,1,0.0,1,Yes,100,123.94000244140625,25898.650390625,0.8069999814033508,0.1,123.94000244140625
295,2024-01-07,Toronto Raptors,Golden State Warriors,237.5,0,0.6119999885559082,163,257,251.0,0,0.0,1,No,100,-100.0,25798.650390625,0.6119999885559082,0.1,163.41000366210938
296,2024-01-07,Memphis Grizzlies,Phoenix Suns,229.0,0,0.7289999723434448,137,368,236.0,0,0.0,1,No,100,-100.0,25698.650390625,0.7289999723434448,0.1,137.25
297,2024-01-07,Portland Trail Blazers,Brooklyn Nets,225.5,0,0.6769999861717224,147,310,261.0,0,0.0,1,No,100,-100.0,25598.650390625,0.6769999861717224,0.1,147.61000061035156
298,2024-01-07,Atlanta Hawks,Orlando Magic,240.0,0,0.652999997138977,153,288,227.0,1,0.0,1,Yes,100,153.1300048828125,25751.779296875,0.652999997138977,0.1,153.1300048828125
299,2024-01-07,San Antonio Spurs,Cleveland Cavaliers,232.0,0,0.7300000190734863,136,370,232.0,1,0.0,1,Yes,100,136.97000122070312,25888.759765625,0.7300000190734863,0.1,136.97000122070312
300,2024-01-08,Oklahoma City Thunder,Washington Wizards,244.5,0,0.6959999799728394,143,328,264.0,0,0.0,0,Yes,100,143.77000427246094,26032.51953125,0.30399999022483826,0.1,143.77000427246094
301,2024-01-08,Utah Jazz,Milwaukee Bucks,240.5,0,0.7149999737739563,139,350,248.0,0,0.0,1,No,100,-100.0,25932.51953125,0.7149999737739563,0.1,139.88999938964844
302,2024-01-08,Phoenix Suns,LA Clippers,234.5,0,0.7360000014305115,135,378,249.0,1,0.0,1,Yes,100,135.89999389648438,26068.419921875,0.7360000014305115,0.1,135.89999389648438
303,2024-01-09,Sacramento Kings,Detroit Pistons,237.5,0,0.7179999947547913,139,354,241.0,0,0.0,0,Yes,100,139.32000732421875,26207.740234375,0.28200000524520874,0.1,139.32000732421875
304,2024-01-09,Portland Trail Blazers,New York Knicks,229.0,0,0.7639999985694885,130,423,196.0,1,0.0,1,Yes,100,130.92999267578125,26338.669921875,0.7639999985694885,0.1,130.92999267578125
305,2024-01-09,Memphis Grizzlies,Dallas Mavericks,236.0,0,0.7400000095367432,135,384,223.0,0,0.0,1,No,100,-100.0,26238.669921875,0.7400000095367432,0.1,135.17999267578125
306,2024-01-09,Toronto Raptors,Los Angeles Lakers,239.5,0,0.6110000014305115,163,256,263.0,1,0.0,1,Yes,100,163.75,26402.419921875,0.6110000014305115,0.1,163.75
307,2024-01-10,Minnesota Timberwolves,Boston Celtics,227.5,0,0.7879999876022339,126,471,247.0,1,0.0,1,Yes,100,126.91999816894531,26529.33984375,0.7879999876022339,0.1,126.91999816894531
308,2024-01-10,Toronto Raptors,LA Clippers,235.5,0,0.7889999747276306,126,475,246.0,1,0.0,1,Yes,100,126.66999816894531,26656.0,0.7889999747276306,0.1,126.66999816894531
309,2024-01-10,Denver Nuggets,Utah Jazz,238.5,0,0.6600000262260437,151,294,235.0,1,0.0,0,No,100,-100.0,26556.0,0.3400000035762787,0.1,151.41000366210938
310,2024-01-10,Sacramento Kings,Charlotte Hornets,230.5,0,0.6460000276565552,154,282,221.0,0,0.0,0,Yes,100,154.8699951171875,26710.869140625,0.3540000021457672,0.1,154.8699951171875
311,2024-01-10,Oklahoma City Thunder,Miami Heat,232.5,0,0.6119999885559082,163,257,248.0,0,0.0,0,Yes,100,163.39999389648438,26874.26953125,0.3880000114440918,0.1,163.39999389648438
312,2024-01-10,Washington Wizards,Indiana Pacers,251.5,0,0.7490000128746033,133,398,216.0,1,0.0,1,Yes,100,133.4600067138672,27007.740234375,0.7490000128746033,0.1,133.4600067138672
313,2024-01-10,Philadelphia 76ers,Atlanta Hawks,248.5,0,0.6600000262260437,151,294,271.0,1,0.0,0,No,100,-100.0,26907.740234375,0.3400000035762787,0.1,151.4600067138672
314,2024-01-11,Brooklyn Nets,Cleveland Cavaliers,221.5,0,0.6259999871253967,159,267,213.0,1,0.0,1,Yes,100,159.80999755859375,27067.5390625,0.6259999871253967,0.1,159.80999755859375
315,2024-01-11,Portland Trail Blazers,Oklahoma City Thunder,238.5,0,0.8180000185966492,122,549,216.0,1,0.0,1,Yes,100,122.25,27189.7890625,0.8180000185966492,0.1,122.25
316,2024-01-12,Portland Trail Blazers,Minnesota Timberwolves,220.0,0,0.8230000138282776,121,563,209.0,1,0.0,1,Yes,100,121.56999969482422,27311.359375,0.8230000138282776,0.1,121.56999969482422
317,2024-01-12,New Orleans Pelicans,Denver Nuggets,230.0,0,0.6240000128746033,160,266,238.0,1,0.0,1,Yes,100,160.2100067138672,27471.5703125,0.6240000128746033,0.1,160.2100067138672
318,2024-01-12,LA Clippers,Memphis Grizzlies,224.5,0,0.7319999933242798,136,373,247.0,0,0.0,0,Yes,100,136.5500030517578,27608.119140625,0.2680000066757202,0.1,136.5500030517578
319,2024-01-12,Sacramento Kings,Philadelphia 76ers,242.5,0,0.6340000033378601,157,272,205.0,1,0.0,1,Yes,100,157.82000732421875,27765.9296875,0.6340000033378601,0.1,157.82000732421875
320,2024-01-12,Houston Rockets,Detroit Pistons,223.5,0,0.7059999704360962,141,340,222.0,0,0.0,0,Yes,100,141.5500030517578,27907.48046875,0.2939999997615814,0.1,141.5500030517578
321,2024-01-13,Houston Rockets,Boston Celtics,226.5,0,0.8489999771118164,117,663,258.0,1,0.0,1,Yes,100,117.73999786376953,28025.220703125,0.8489999771118164,0.1,117.73999786376953
322,2024-01-13,Washington Wizards,Atlanta Hawks,248.5,0,0.6520000100135803,153,287,226.0,0,0.0,1,No,100,-100.0,27925.220703125,0.6520000100135803,0.1,153.27999877929688
323,2024-01-13,New York Knicks,Memphis Grizzlies,219.5,0,0.7099999785423279,140,344,200.0,0,0.0,0,Yes,100,140.89999389648438,28066.119140625,0.28999999165534973,0.1,140.89999389648438
324,2024-01-13,Orlando Magic,Oklahoma City Thunder,232.0,0,0.7979999780654907,125,495,212.0,1,0.0,1,Yes,100,125.2699966430664,28191.390625,0.7979999780654907,0.1,125.2699966430664
325,2024-01-13,Golden State Warriors,Milwaukee Bucks,241.5,0,0.722000002861023,138,359,247.0,1,0.0,1,Yes,100,138.52999877929688,28329.919921875,0.722000002861023,0.1,138.52999877929688
326,2024-01-14,Sacramento Kings,Milwaukee Bucks,246.5,0,0.6890000104904175,145,321,285.0,1,0.0,1,Yes,100,145.10000610351562,28475.01953125,0.6890000104904175,0.1,145.10000610351562
327,2024-01-14,LA Clippers,Minnesota Timberwolves,222.5,0,0.6290000081062317,159,269,214.0,1,0.0,1,Yes,100,159.02000427246094,28634.0390625,0.6290000081062317,0.1,159.02000427246094
328,2024-01-14,Phoenix Suns,Portland Trail Blazers,234.0,0,0.722000002861023,138,360,243.0,0,0.0,0,Yes,100,138.41000366210938,28772.44921875,0.27799999713897705,0.1,138.41000366210938
329,2024-01-14,Indiana Pacers,Denver Nuggets,239.5,0,0.6890000104904175,145,321,226.0,1,0.0,1,Yes,100,145.07000732421875,28917.529296875,0.6890000104904175,0.1,145.07000732421875
330,2024-01-14,Charlotte Hornets,Miami Heat,225.5,0,0.7170000076293945,139,353,191.0,1,0.0,1,Yes,100,139.41000366210938,29056.939453125,0.7170000076293945,0.1,139.41000366210938
331,2024-01-15,Chicago Bulls,Cleveland Cavaliers,222.5,0,0.6710000038146973,148,304,200.0,1,0.0,1,Yes,100,148.97999572753906,29205.919921875,0.6710000038146973,0.1,148.97999572753906
332,2024-01-15,Golden State Warriors,Memphis Grizzlies,226.5,0,0.6589999794960022,151,293,223.0,1,0.0,0,No,100,-100.0,29105.919921875,0.3409999907016754,0.1,151.75999450683594
333,2024-01-15,Boston Celtics,Toronto Raptors,237.5,0,0.652999997138977,153,288,201.0,0,0.0,0,Yes,100,153.1300048828125,29259.05078125,0.34700000286102295,0.1,153.1300048828125
334,2024-01-15,Orlando Magic,New York Knicks,217.0,0,0.6209999918937683,160,264,192.0,0,0.0,1,No,100,-100.0,29159.05078125,0.6209999918937683,0.1,160.92999267578125
335,2024-01-15,Houston Rockets,Philadelphia 76ers,231.5,0,0.6890000104904175,145,321,239.0,1,0.0,1,Yes,100,145.14999389648438,29304.19921875,0.6890000104904175,0.1,145.14999389648438
336,2024-01-15,San Antonio Spurs,Atlanta Hawks,246.0,0,0.6179999709129333,161,261,208.0,1,0.0,1,Yes,100,161.80999755859375,29466.0,0.6179999709129333,0.1,161.80999755859375
337,2024-01-17,Houston Rockets,New York Knicks,223.5,0,0.625,160,266,203.0,1,0.0,1,Yes,100,160.07000732421875,29626.080078125,0.625,0.1,160.07000732421875
338,2024-01-17,Brooklyn Nets,Portland Trail Blazers,221.5,0,0.6759999990463257,147,308,208.0,1,0.0,0,No,100,-100.0,29526.080078125,0.3240000009536743,0.1,147.91000366210938
339,2024-01-17,San Antonio Spurs,Boston Celtics,237.0,0,0.8259999752044678,121,573,215.0,1,0.0,1,Yes,100,121.13999938964844,29647.220703125,0.8259999752044678,0.1,121.13999938964844
340,2024-01-17,Charlotte Hornets,New Orleans Pelicans,229.5,0,0.7570000290870667,132,411,244.0,1,0.0,1,Yes,100,132.11000061035156,29779.3203125,0.7570000290870667,0.1,132.11000061035156
341,2024-01-17,Miami Heat,Toronto Raptors,226.0,0,0.6019999980926514,166,251,218.0,1,0.0,0,No,100,-100.0,29679.3203125,0.39800000190734863,0.1,166.1699981689453
342,2024-01-17,Minnesota Timberwolves,Detroit Pistons,223.5,0,0.7620000243186951,131,420,241.0,0,0.0,0,Yes,100,131.2100067138672,29810.5390625,0.23800000548362732,0.1,131.2100067138672
343,2024-01-18,Washington Wizards,New York Knicks,233.0,0,0.8019999861717224,124,505,222.0,1,0.0,1,Yes,100,124.63999938964844,29935.1796875,0.8019999861717224,0.1,124.63999938964844
344,2024-01-18,Memphis Grizzlies,Minnesota Timberwolves,216.5,0,0.7919999957084656,126,480,221.0,1,0.0,1,Yes,100,126.27999877929688,30061.4609375,0.7919999957084656,0.1,126.27999877929688
345,2024-01-19,Brooklyn Nets,Los Angeles Lakers,226.5,0,0.6209999918937683,161,263,242.0,0,0.0,1,No,100,-100.0,29961.4609375,0.6209999918937683,0.1,161.02000427246094
346,2024-01-19,Indiana Pacers,Portland Trail Blazers,237.5,0,0.6830000281333923,146,315,233.0,1,0.0,0,No,100,-100.0,29861.4609375,0.31700000166893005,0.1,146.41000366210938
347,2024-01-19,Atlanta Hawks,Miami Heat,222.0,0,0.6570000052452087,152,291,217.0,0,0.0,1,No,100,-100.0,29761.4609375,0.6570000052452087,0.1,152.2100067138672
348,2024-01-19,Denver Nuggets,Boston Celtics,234.0,0,0.7720000147819519,129,437,202.0,0,0.0,1,No,100,-100.0,29661.4609375,0.7720000147819519,0.1,129.60000610351562
349,2024-01-19,Phoenix Suns,New Orleans Pelicans,235.5,0,0.6430000066757202,155,280,232.0,0,0.0,1,No,100,-100.0,29561.4609375,0.6430000066757202,0.1,155.50999450683594
350,2024-01-20,Memphis Grizzlies,Chicago Bulls,215.5,0,0.6010000109672546,166,250,221.0,1,0.0,1,Yes,100,166.27000427246094,29727.720703125,0.6010000109672546,0.1,166.27000427246094
351,2024-01-20,Toronto Raptors,New York Knicks,229.5,0,0.6790000200271606,147,311,226.0,1,0.0,1,Yes,100,147.33999633789062,29875.060546875,0.6790000200271606,0.1,147.33999633789062
352,2024-01-20,Milwaukee Bucks,Detroit Pistons,245.5,0,0.746999979019165,133,395,276.0,0,0.0,0,Yes,100,133.80999755859375,30008.880859375,0.2529999911785126,0.1,133.80999755859375
353,2024-01-20,Philadelphia 76ers,Charlotte Hornets,225.5,0,0.7049999833106995,141,338,186.0,0,0.0,0,Yes,100,141.8800048828125,30150.759765625,0.29499998688697815,0.1,141.8800048828125
354,2024-01-20,Cleveland Cavaliers,Atlanta Hawks,231.5,0,0.6230000257492065,160,265,211.0,0,0.0,0,Yes,100,160.5500030517578,30311.310546875,0.37700000405311584,0.1,160.5500030517578
355,2024-01-21,Brooklyn Nets,LA Clippers,230.5,0,0.7250000238418579,137,364,239.0,1,0.0,1,Yes,100,137.8699951171875,30449.1796875,0.7250000238418579,0.1,137.8699951171875
356,2024-01-21,Denver Nuggets,Washington Wizards,238.5,0,0.7239999771118164,138,361,217.0,0,0.0,0,Yes,100,138.1999969482422,30587.380859375,0.2759999930858612,0.1,138.1999969482422
357,2024-01-21,Boston Celtics,Houston Rockets,226.5,0,0.6150000095367432,162,259,223.0,0,0.0,0,Yes,100,162.52999877929688,30749.900390625,0.38499999046325684,0.1,162.52999877929688
358,2024-01-21,Indiana Pacers,Phoenix Suns,244.5,0,0.6349999904632568,157,273,227.0,1,0.0,1,Yes,100,157.5399932861328,30907.439453125,0.6349999904632568,0.1,157.5399932861328
359,2024-01-21,Portland Trail Blazers,Los Angeles Lakers,229.5,0,0.7860000133514404,127,468,244.0,1,0.0,1,Yes,100,127.16999816894531,31034.609375,0.7860000133514404,0.1,127.16999816894531
360,2024-01-22,Chicago Bulls,Phoenix Suns,228.5,0,0.6359999775886536,157,274,228.0,1,0.0,1,Yes,100,157.22999572753906,31191.849609375,0.6359999775886536,0.1,157.22999572753906
361,2024-01-22,Atlanta Hawks,Sacramento Kings,237.5,0,0.6230000257492065,160,265,229.0,1,0.0,1,Yes,100,160.52999877929688,31352.380859375,0.6230000257492065,0.1,160.52999877929688
362,2024-01-22,Charlotte Hornets,Minnesota Timberwolves,222.5,0,0.8220000267028809,121,562,253.0,0,0.0,1,No,100,-100.0,31252.380859375,0.8220000267028809,0.1,121.62000274658203
363,2024-01-22,San Antonio Spurs,Philadelphia 76ers,237.5,0,0.7829999923706055,127,461,256.0,1,0.0,1,Yes,100,127.6500015258789,31380.01953125,0.7829999923706055,0.1,127.6500015258789
364,2024-01-22,Milwaukee Bucks,Detroit Pistons,248.5,0,0.7480000257492065,133,397,235.0,0,0.0,0,Yes,100,133.6199951171875,31513.640625,0.25200000405311584,0.1,133.6199951171875
365,2024-01-22,Memphis Grizzlies,Toronto Raptors,226.5,0,0.6240000128746033,160,266,208.0,0,0.0,1,No,100,-100.0,31413.640625,0.6240000128746033,0.1,160.17999267578125
366,2024-01-23,Utah Jazz,New Orleans Pelicans,238.5,0,0.6399999856948853,156,277,277.0,1,0.0,1,Yes,100,156.2899932861328,31569.9296875,0.6399999856948853,0.1,156.2899932861328
367,2024-01-23,Portland Trail Blazers,Oklahoma City Thunder,230.5,0,0.8119999766349792,123,532,220.0,1,0.0,1,Yes,100,123.12000274658203,31693.0390625,0.8119999766349792,0.1,123.12000274658203
368,2024-01-23,Los Angeles Lakers,LA Clippers,236.5,0,0.7129999995231628,140,348,243.0,1,0.0,1,Yes,100,140.22000122070312,31833.259765625,0.7129999995231628,0.1,140.22000122070312
369,2024-01-24,Atlanta Hawks,Golden State Warriors,235.0,0,0.6240000128746033,160,265,246.0,1,0.0,1,Yes,100,160.27000427246094,31993.5390625,0.6240000128746033,0.1,160.27000427246094
370,2024-01-24,Oklahoma City Thunder,San Antonio Spurs,241.0,0,0.6740000247955322,148,307,254.0,0,0.0,0,Yes,100,148.3000030517578,32141.830078125,0.32600000500679016,0.1,148.3000030517578
371,2024-01-24,Portland Trail Blazers,Houston Rockets,220.0,0,0.7419999837875366,134,387,268.0,0,0.0,1,No,100,-100.0,32041.830078125,0.7419999837875366,0.1,134.8300018310547
372,2024-01-24,Memphis Grizzlies,Miami Heat,215.0,0,0.6890000104904175,145,321,201.0,0,0.0,1,No,100,-100.0,31941.830078125,0.6890000104904175,0.1,145.22999572753906
373,2024-01-24,Minnesota Timberwolves,Washington Wizards,230.5,0,0.746999979019165,133,394,225.0,0,0.0,0,Yes,100,133.9600067138672,32075.7890625,0.2529999911785126,0.1,133.9600067138672
374,2024-01-24,Cleveland Cavaliers,Milwaukee Bucks,238.0,0,0.6430000066757202,155,280,242.0,1,0.0,1,Yes,100,155.4600067138672,32231.25,0.6430000066757202,0.1,155.4600067138672
375,2024-01-25,Chicago Bulls,Los Angeles Lakers,231.5,0,0.6620000004768372,151,295,273.0,1,0.0,1,Yes,100,151.0800018310547,32382.330078125,0.6620000004768372,0.1,151.0800018310547
376,2024-01-25,Utah Jazz,Washington Wizards,248.5,0,0.6489999890327454,154,284,231.0,0,0.0,0,Yes,100,154.1199951171875,32536.44921875,0.35100001096725464,0.1,154.1199951171875
377,2024-01-26,Houston Rockets,Charlotte Hornets,223.5,0,0.6700000166893005,149,302,242.0,0,0.0,0,Yes,100,149.30999755859375,32685.759765625,0.33000001311302185,0.1,149.30999755859375
378,2024-01-26,LA Clippers,Toronto Raptors,237.5,0,0.6549999713897705,152,289,234.0,0,0.0,0,Yes,100,152.64999389648438,32838.3984375,0.3449999988079071,0.1,152.64999389648438
379,2024-01-26,Orlando Magic,Memphis Grizzlies,212.0,0,0.6819999814033508,146,314,213.0,1,0.0,0,No,100,-100.0,32738.400390625,0.3179999887943268,0.1,146.58999633789062
380,2024-01-26,Cleveland Cavaliers,Milwaukee Bucks,237.5,0,0.6779999732971191,147,310,212.0,0,0.0,1,No,100,-100.0,32638.400390625,0.6779999732971191,0.1,147.5399932861328
381,2024-01-27,Minnesota Timberwolves,San Antonio Spurs,228.5,0,0.6859999895095825,145,318,225.0,1,0.0,0,No,100,-100.0,32538.400390625,0.3140000104904175,0.1,145.75999450683594
382,2024-01-27,LA Clippers,Boston Celtics,232.0,0,0.7559999823570251,132,410,211.0,0,0.0,1,No,100,-100.0,32438.400390625,0.7559999823570251,0.1,132.24000549316406
383,2024-01-27,New Orleans Pelicans,Milwaukee Bucks,243.5,0,0.6660000085830688,150,299,258.0,1,0.0,1,Yes,100,150.11000061035156,32588.509765625,0.6660000085830688,0.1,150.11000061035156
384,2024-01-27,Miami Heat,New York Knicks,220.5,0,0.6499999761581421,153,285,234.0,1,0.0,1,Yes,100,153.94000244140625,32742.44921875,0.6499999761581421,0.1,153.94000244140625
385,2024-01-27,Utah Jazz,Charlotte Hornets,231.5,0,0.6700000166893005,149,302,256.0,0,0.0,0,Yes,100,149.32000732421875,32891.76171875,0.33000001311302185,0.1,149.32000732421875
386,2024-01-28,Oklahoma City Thunder,Detroit Pistons,237.5,0,0.7630000114440918,131,421,224.0,1,0.0,0,No,100,-100.0,32791.76171875,0.2370000034570694,0.1,131.08999633789062
387,2024-01-28,Memphis Grizzlies,Indiana Pacers,228.5,0,0.6690000295639038,149,301,226.0,1,0.0,1,Yes,100,149.5399932861328,32941.30078125,0.6690000295639038,0.1,149.5399932861328
388,2024-01-28,Chicago Bulls,Portland Trail Blazers,222.0,0,0.6959999799728394,143,328,200.0,0,0.0,0,Yes,100,143.75,33085.05078125,0.30399999022483826,0.1,143.75
389,2024-01-29,Philadelphia 76ers,Portland Trail Blazers,221.0,0,0.7770000100135803,128,448,234.0,1,0.0,0,No,100,-100.0,32985.05078125,0.22300000488758087,0.1,128.6999969482422
390,2024-01-29,New Orleans Pelicans,Boston Celtics,234.5,0,0.7609999775886536,131,417,230.0,1,0.0,1,Yes,100,131.47000122070312,33116.51953125,0.7609999775886536,0.1,131.47000122070312
391,2024-01-29,New York Knicks,Charlotte Hornets,218.5,0,0.7120000123977661,140,347,205.0,0,0.0,0,Yes,100,140.4499969482422,33256.9609375,0.2879999876022339,0.1,140.4499969482422
392,2024-01-29,Sacramento Kings,Memphis Grizzlies,223.5,0,0.7049999833106995,141,338,197.0,0,0.0,0,Yes,100,141.88999938964844,33398.8515625,0.29499998688697815,0.1,141.88999938964844
393,2024-01-30,Utah Jazz,New York Knicks,230.0,0,0.7250000238418579,137,364,221.0,1,0.0,1,Yes,100,137.8699951171875,33536.71875,0.7250000238418579,0.1,137.8699951171875
394,2024-01-30,Indiana Pacers,Boston Celtics,248.5,0,0.7870000004768372,127,468,253.0,1,0.0,1,Yes,100,127.13999938964844,33663.8515625,0.7870000004768372,0.1,127.13999938964844
395,2024-01-30,Toronto Raptors,Chicago Bulls,226.0,0,0.6029999852180481,165,252,225.0,0,0.0,1,No,100,-100.0,33563.8515625,0.6029999852180481,0.1,165.6999969482422
396,2024-01-31,Milwaukee Bucks,Portland Trail Blazers,238.0,0,0.734000027179718,136,376,235.0,1,0.0,0,No,100,-100.0,33463.8515625,0.26600000262260437,0.1,136.14999389648438
397,2024-01-31,Phoenix Suns,Brooklyn Nets,232.5,0,0.6240000128746033,160,266,256.0,0,0.0,0,Yes,100,160.1300048828125,33623.98046875,0.37599998712539673,0.1,160.1300048828125
398,2024-01-31,Denver Nuggets,Oklahoma City Thunder,223.0,0,0.6570000052452087,152,291,205.0,1,0.0,1,Yes,100,152.13999938964844,33776.12109375,0.6570000052452087,0.1,152.13999938964844
399,2024-01-31,Dallas Mavericks,Minnesota Timberwolves,221.5,0,0.6930000185966492,144,325,208.0,1,0.0,1,Yes,100,144.27999877929688,33920.3984375,0.6930000185966492,0.1,144.27999877929688
400,2024-01-31,Detroit Pistons,Cleveland Cavaliers,231.0,0,0.8399999737739563,119,624,249.0,1,0.0,1,Yes,100,119.05000305175781,34039.4609375,0.8399999737739563,0.1,119.05000305175781
401,2024-01-31,LA Clippers,Washington Wizards,236.5,0,0.7540000081062317,132,406,234.0,0,0.0,0,Yes,100,132.64999389648438,34172.1015625,0.2460000067949295,0.1,132.64999389648438
402,2024-01-31,Chicago Bulls,Charlotte Hornets,215.5,0,0.625,160,266,227.0,0,0.0,0,Yes,100,160.1199951171875,34332.21875,0.375,0.1,160.1199951171875
403,2024-01-31,Orlando Magic,San Antonio Spurs,225.5,0,0.6389999985694885,156,276,206.0,0,0.0,0,Yes,100,156.57000732421875,34488.78125,0.3610000014305115,0.1,156.57000732421875
404,2024-02-01,Cleveland Cavaliers,Memphis Grizzlies,216.5,0,0.6679999828338623,149,300,209.0,0,0.0,0,Yes,100,149.77000427246094,34638.55859375,0.3319999873638153,0.1,149.77000427246094
405,2024-02-01,Indiana Pacers,New York Knicks,235.0,0,0.6600000262260437,151,294,214.0,1,0.0,1,Yes,100,151.44000244140625,34790.0,0.6600000262260437,0.1,151.44000244140625
406,2024-02-01,Los Angeles Lakers,Boston Celtics,238.5,0,0.8069999814033508,123,519,219.0,0,0.0,1,No,100,-100.0,34690.0,0.8069999814033508,0.1,123.83999633789062
407,2024-02-02,Portland Trail Blazers,Denver Nuggets,219.5,0,0.800000011920929,125,499,228.0,1,0.0,1,Yes,100,125.01000213623047,34815.01171875,0.800000011920929,0.1,125.01000213623047
408,2024-02-02,LA Clippers,Detroit Pistons,239.5,0,0.7689999938011169,130,432,261.0,0,0.0,0,Yes,100,130.0800018310547,34945.08984375,0.23100000619888306,0.1,130.0800018310547
409,2024-02-02,Miami Heat,Washington Wizards,226.5,0,0.6809999942779541,146,313,212.0,0,0.0,0,Yes,100,146.91000366210938,35092.0,0.3190000057220459,0.1,146.91000366210938
410,2024-02-02,Phoenix Suns,Atlanta Hawks,249.5,0,0.6639999747276306,150,297,249.0,1,0.0,0,No,100,-100.0,34992.0,0.335999995470047,0.1,150.58999633789062
411,2024-02-02,Orlando Magic,Minnesota Timberwolves,213.0,0,0.7319999933242798,136,372,214.0,0,0.0,1,No,100,-100.0,34892.0,0.7319999933242798,0.1,136.63999938964844
412,2024-02-02,New Orleans Pelicans,San Antonio Spurs,235.0,0,0.6679999828338623,149,301,227.0,0,0.0,0,Yes,100,149.64999389648438,35041.6484375,0.3319999873638153,0.1,149.64999389648438
413,2024-02-02,Toronto Raptors,Houston Rockets,232.0,0,0.6790000200271606,147,311,241.0,1,0.0,1,Yes,100,147.3699951171875,35189.01953125,0.6790000200271606,0.1,147.3699951171875
414,2024-02-02,Golden State Warriors,Memphis Grizzlies,225.0,0,0.6679999828338623,149,301,222.0,0,0.0,0,Yes,100,149.64999389648438,35338.66015625,0.3319999873638153,0.1,149.64999389648438
